id,company_name,domain,feed_url,discovery_method
193513,,curtispeoples.com,https://curtispeoples.com/blogs/news.atom,autodiscovery
193477,,crueltyfreekitty.com,,not_found
193425,,roketelkom.co.ug,http://roketelkom.co.ug/rss.xml,pattern
193517,,themnl.com,https://themnl.com/feed/,autodiscovery
193497,,edgarsnyder.com,,not_found
193440,,eink.com,,not_found
193518,,asia.it,https://www.asia.it/feed/,autodiscovery
193479,,vinoenology.com,,not_found
193520,,riminimarathon.it,https://www.riminimarathon.it/feed/,autodiscovery
193522,,caesarsgames.com,https://www.caesarsgames.com/rss.xml,autodiscovery
193500,,matra.co.cr,,not_found
193495,,kpaxracing.com,,not_found
193524,,napolifemminile.it,https://napolifemminile.it/feed/,autodiscovery
193525,,fdnoaxaca.net,https://fdnoaxaca.net/index.php/feed/,autodiscovery
193529,,faw.cymru,https://faw.cymru/feed/,autodiscovery
193503,,sena.com,,not_found
193452,,piperflyer.org,,not_found
193528,,dioceseofcubao.ph,https://dioceseofcubao.ph/feed/,autodiscovery
193531,,lernenderzukunft.com,https://lernenderzukunft.com/feed/,autodiscovery
193534,,folkebevaegelsen.dk,https://folkebevaegelsen.dk/feed/,autodiscovery
193488,,must.com.cy,,not_found
193535,,naimaudio.co.kr,https://naimaudio.co.kr/feed/,autodiscovery
193498,,fuelcarmagazine.com,,not_found
193510,,puratos.cl,,not_found
193532,,civic-forum.eu,https://civic-forum.eu/feed,pattern
193493,,taxifarefinder.com,,not_found
193542,,spottedalert.pl,https://www.spottedalert.pl/feed/,autodiscovery
193538,,ldn-lb.org,,not_found
193511,,blogdroitadministratif.net,,not_found
193533,,bobe.me,https://bobe.me/news/feed.xml,pattern
193550,,moonsightingaustralia.info,https://moonsightingaustralia.info/feed/,autodiscovery
193523,,lapiazzettadellosport.it,,not_found
193521,,nzse.ac.nz,,not_found
193483,,globsyn.edu.in,,not_found
193556,,nativesunnews.today,https://nativesunnews.today/feed,pattern
193551,,venueandmenu.com,,not_found
193539,,akhbarna.net,,not_found
193530,,stellanolasco-collection.com,,not_found
193561,,atheistalliance.org,https://atheistalliance.org/feed/,autodiscovery
193559,,supertifo.it,https://www.supertifo.it/feed/,autodiscovery
193562,,teapartycrusaders.com,https://teapartycrusaders.com/feed/,autodiscovery
193564,,prouddogmom.com,https://www.prouddogmom.com/feed/,autodiscovery
193509,,scottishconservatives.com,,not_found
193568,,lhm.org.uk,https://www.lhm.org.uk/feed/,autodiscovery
193516,,platinumgames.com,,not_found
193571,,irights.info,https://irights.info/feed,autodiscovery
193554,,harvesthosts.com,,not_found
193540,,ssf.gov.ly,,not_found
193576,,l6mag.fr,https://l6mag.fr/feed/,autodiscovery
193552,,finescale.com,,not_found
193544,,me-razor.com,,not_found
193579,,jirkamara.cz,https://jirkamara.cz/rss/all.xml,autodiscovery
193580,,easygym.co.uk,https://easygym.co.uk/feed/,autodiscovery
193504,,sicilia-vacanza.com,,not_found
193574,,volim-meso.hr,https://www.volim-meso.hr/feed/,autodiscovery
193583,,prinsjesdag.eu,https://www.prinsjesdag.eu/nl/feed/,autodiscovery
193405,,hellotoby.com,,not_found
193589,,maritimeprofessional.com,https://www.maritimeprofessional.com/news/latest?format=feed,autodiscovery
193592,,kissesforkycie.com,http://www.kissesforkycie.com/blog?format=rss,autodiscovery
193588,,littlemillennium.com,https://www.littlemillennium.com/feed/,autodiscovery
193594,,uuworld.org,https://feeds.feedburner.com/uuworld,autodiscovery
193593,,afvmodeller.com,https://www.afvmodeller.com/feed/,autodiscovery
193526,,indembkathmandu.gov.in,,not_found
193557,,reddwarf.co.uk,,not_found
193536,,spam-info.de,,not_found
193599,,sparrowsms.com,https://sparrowsms.com/feed/,autodiscovery
193600,,ls1tech.com,https://ls1tech.com/feed/,autodiscovery
193601,,geekmamas.com,https://geekmamas.com/feed/,autodiscovery
193602,,startrekhorizon.com,https://startrekhorizon.com/feed/,autodiscovery
193604,,mtu.gov.ua,https://mtu.gov.ua/rss/index.xml,autodiscovery
193578,,marineelectronics.com,,not_found
193570,,leeuniversity.edu,http://leeuniversity.edu/news/rss,pattern
193543,,arper.com,,not_found
193608,,rejectedprincesses.com,https://www.rejectedprincesses.com/feed,autodiscovery
193609,,mwomercs.com,https://mwomercs.com/rss/stream.rss,autodiscovery
193537,,ethioembassy.org.uk,,not_found
193607,,awana.org,https://awana.org/feed,pattern
193605,,druckeria.ro,https://www.druckeria.ro/feed/,autodiscovery
193616,,turlockcitynews.com,https://www.turlockcitynews.com/feed/,autodiscovery
193619,,icanbecreative.com,https://icanbecreative.com/feed/rss,autodiscovery
193612,,troytrojans.com,https://troytrojans.com/rss,pattern
193618,,capitalresearch.org,https://capitalresearch.org/feed/,pattern
193623,,laesquina.com,https://laesquina.com/feed/,autodiscovery
193611,,cubesmart.com,https://cubesmart.com/blog/feed,pattern
193624,,jnbank.com,https://www.jnbank.com/feed/,autodiscovery
193622,,stsci.edu,,not_found
193620,,themeisle.com,https://themeisle.com/blog/feed/,pattern
193581,,bod.org.uk,,not_found
193625,,cozy-mystery.com,https://cozy-mystery.com/blog/feed,pattern
193629,,dancechanneltv.com,https://dancechanneltv.com/feed.xml,pattern
193633,,wolf.org,https://wolf.org/feed,pattern
193635,,blogloulou.fr,https://blogloulou.fr/feed/,autodiscovery
193603,,rebeccarosen.com,,not_found
193638,,owasp.org,https://owasp.org/feed.xml,autodiscovery
193569,,ldsdaily.com,,not_found
193640,,farid.tv,https://farid.tv/feed/,autodiscovery
193565,,cross-cult.de,,not_found
193585,,indianathletics.in,,not_found
193631,,olgakern.com,,not_found
193641,,selvvaerd-selvtillid.dk,https://selvvaerd-selvtillid.dk/feed/,autodiscovery
193646,,navon.com,https://navon.com/feed/,autodiscovery
193648,,sportsnetworker.com,http://www.sportsnetworker.com/feed/,autodiscovery
193586,,yyztravel.com,,not_found
193632,,windhoekcc.org.na,https://windhoekcc.org.na/feed,pattern
193650,,pjuractive.com,https://pjuractive.com/feed/,autodiscovery
193560,,jameswebb.com,,not_found
193654,,glastonbury.gov.uk,https://glastonbury.gov.uk/feed/,autodiscovery
193643,,amy77.com,,not_found
193642,,actnowpng.org,http://actnowpng.org/rss.xml,pattern
193519,,leva.co.nz,,not_found
193658,,thehypemagazine.com,https://www.thehypemagazine.com/feed/,autodiscovery
193656,,brigademondaine.fr,,not_found
193659,,virtualtelescope.eu,https://www.virtualtelescope.eu/feed/,autodiscovery
193655,,audiworld.com,,not_found
193664,,purebhakti.com,https://purebhakti.com/?format=feed&type=rss,autodiscovery
193661,,unibuc.ro,https://unibuc.ro/feed/,autodiscovery
193515,,fnm.ma,https://fnm.ma/feed/,autodiscovery
193662,,unionemediterranea.info,https://www.unionemediterranea.info/feed/,autodiscovery
193666,,iphoneaddict.fr,https://feeds.feedburner.com/Iphoneaddictfr,autodiscovery
193667,,deutschegrammatik20.de,https://deutschegrammatik20.de/feed/,autodiscovery
193637,,babasucco.com,,not_found
193584,,terencelewis.com,,not_found
193553,,kaliartinn.hu,,not_found
193673,,antonellaboralevi.it,https://www.antonellaboralevi.it/feed/,autodiscovery
193675,,averelabarba.it,https://www.averelabarba.it/feed/,autodiscovery
193630,,environews.tv,,not_found
193679,,genglobal.org,https://genglobal.org/rss.xml,pattern
193681,,elizabethrosariolaw.com,https://www.elizabethrosariolaw.com/feed/,autodiscovery
193614,,jesusfreakhideout.com,https://jesusfreakhideout.com/news/feed.xml,pattern
193678,,radiodigitalpop.com.br,,not_found
193660,,laninna.org,,not_found
193683,,amwayglobal.com,https://amwayglobal.com/feed,pattern
193686,,hawaiiontv.com,https://hawaiiontv.com/feed/,autodiscovery
193688,,asadat.org,https://asadat.org/sadat/feed,autodiscovery
193687,,franciskong.com,https://franciskong.com/feed/,autodiscovery
193691,,newswatchtv.com,https://newswatchtv.com/feed/,autodiscovery
193692,,pakistansquash.org,https://pakistansquash.org/feed/,autodiscovery
193690,,hromadske.radio,https://hromadske.radio/feed,pattern
193651,,pgsf.org,,not_found
193598,,elektormagazine.de,,not_found
193693,,caribbeanresort.com,https://caribbeanresort.com/feed/,pattern
193699,,nfcr.org,https://www.nfcr.org/feed/,autodiscovery
193697,,rtmworld.com,https://www.rtmworld.com/feed/,autodiscovery
193702,,markchirnside.co.uk,https://markchirnside.co.uk/feed/,autodiscovery
193669,,yetiairlines.com,,not_found
193703,,wakaama.co.nz,https://wakaama.co.nz/atom/stories,autodiscovery
193665,,bahaiblog.net,,not_found
193644,,mtulkarm.com,,not_found
193653,,happiestminds.com,http://happiestminds.com/category/news/feed,pattern
193704,,openrightsgroup.org,https://www.openrightsgroup.org/feed/,autodiscovery
193674,,remitly.com,,not_found
193706,,balkapcup.eu,https://balkapcup.eu/rss/all.xml,autodiscovery
193707,,tagtv.info,https://tagtv.info/feed/,autodiscovery
193647,,emag.com,,not_found
193709,,shamanism.com,https://www.shamanism.com/feed,autodiscovery
193714,,blacktalkradionetwork.com,https://www.blacktalkradionetwork.com/feed/podcast/,autodiscovery
193672,,quincycompressor.com,,not_found
193595,,bowelcanceruk.org.uk,,not_found
193710,,dragtimes.com,,not_found
193717,,silkeleopold.de,https://www.silkeleopold.de/feed/,autodiscovery
193713,,sahistory.org.za,,not_found
193719,,psicopsi.com,https://www.psicopsi.com/feed/,autodiscovery
193718,,brunswicksheriff.com,https://www.brunswicksheriff.com/feed,autodiscovery
193723,,kiranshaw.blog,https://kiranshaw.blog/feed/,autodiscovery
193689,,sundaytimes.lk,,not_found
193724,,milkjapan.net,https://www.milkjapan.net/pc/feed/,autodiscovery
193695,,hoseasons.co.uk,,not_found
193708,,bodyhealth.com,,not_found
193720,,petpassion.tv,https://petpassion.tv/blog/feed,pattern
193721,,ilcinemainsegna.it,https://www.ilcinemainsegna.it/feed/,autodiscovery
193715,,feature.com,,not_found
193728,,wedentondoit.com,https://wedentondoit.com/blog/rss.xml,pattern
193735,,faytoday.com,https://faytoday.com/feed/,autodiscovery
193725,,basquetplus.com,,not_found
193705,,backontrack.com,,not_found
193736,,thepowerpath.com,https://thepowerpath.com/feed/,autodiscovery
193636,,jaos.co.jp,,not_found
193734,,dibujando.net,https://dibujando.net/rss.xml,pattern
193744,,vestibular.org,https://vestibular.org/feed/,autodiscovery
193694,,quit.org.au,,not_found
193739,,durpaire.com,https://www.durpaire.com/feed/,autodiscovery
193671,,saaci.org,,not_found
193743,,djdark.ro,https://djdark.ro/feed/,autodiscovery
193748,,ajinomoto.fr,https://www.ajinomoto.fr/feed/,autodiscovery
193700,,reform.sg,,not_found
193716,,changeyourenergy.com,,not_found
193682,,nergi.info,,not_found
193752,,tiendahipicapinol.com,https://www.tiendahipicapinol.com/feed/,autodiscovery
193711,,talaricocravatte.it,,not_found
193732,,itsa10haircare.com,,not_found
193731,,rcu.org,,not_found
193759,,hackinguniversity.in,https://www.hackinguniversity.in/feeds/posts/default,autodiscovery
193596,,medicitalia.it,,not_found
193756,,dmoleon.com,https://dmoleon.com/feed/,autodiscovery
193758,,bisousmagazine.com,,not_found
193741,,sofa.edu.ph,,not_found
193761,,qhubomedellin.com,,not_found
193754,,proedu.com,,not_found
193746,,blue-9.com,,not_found
193763,,tappancs.hu,https://tappancs.hu/rss.xml,pattern
193772,,arielbloomer.com,https://arielbloomer.com/feed/,autodiscovery
193733,,fcps.org,,not_found
193722,,matchendirect.fr,,not_found
193769,,modes.com,,not_found
193726,,anjingkita.com,,not_found
193747,,son-video.com,,not_found
193685,,dittothailand.com,,not_found
193757,,marshallwhite.com.au,,not_found
193784,,styleafrique.com,https://styleafrique.com/feed/,autodiscovery
193771,,burningman.org,,not_found
193762,,ipi.org,,not_found
193788,,hypelifemagazine.com,https://hypelifemagazine.com/feed/,autodiscovery
193790,,ebuzztt.com,https://ebuzztt.com/feed/,autodiscovery
193773,,chiacharge.co.uk,,not_found
193777,,thecomet.net,https://thecomet.net/news/rss,pattern
193785,,expresspublishing.co.uk,,not_found
193782,,kellerwilliams.net,,not_found
193775,,getflywheel.com,,not_found
193767,,obswriter.com,,not_found
193795,,unite-jp.com,https://www.unite-jp.com/feed,autodiscovery
193792,,projekmm.com,,not_found
193797,,patentati.it,https://patentati.it/rss/blog.xml,autodiscovery
193798,,virtus.it,https://www.virtus.it/feed/,autodiscovery
193749,,scgchemicals.com,,not_found
193791,,perros-beagle.com,,not_found
193738,,hino.cl,,not_found
193805,,logicalbharat.com,https://logicalbharat.com/feed/,autodiscovery
193796,,decluttrme.com,https://decluttrme.com/blog/rss.xml,pattern
193786,,christopherreeve.org,https://christopherreeve.org/blog/rss.xml,pattern
193764,,zelenisvet.com,,not_found
193808,,advalaw.gr,https://advalaw.gr/feed/,autodiscovery
193801,,ferrarifashionschool.it,https://www.ferrarifashionschool.it/feed/,autodiscovery
193800,,butchwonders.com,https://butchwonders.com/blog/feed,pattern
193802,,acquaesapone.it,https://www.acquaesapone.it/feed/,autodiscovery
193776,,marry-xoxo.com,,not_found
193817,,britannica.es,https://britannica.es/feed/,autodiscovery
193806,,apisbd.com,https://apisbd.com/feed,pattern
193813,,petpedia.net,https://petpedia.net/feed,autodiscovery
193811,,anbnews.co.in,https://anbnews.co.in/feed/,autodiscovery
193822,,revistaadventista.com.br,https://revistaadventista.com.br/feed/,autodiscovery
193750,,siamquant.com,,not_found
193827,,channel-auto.com,https://channel-auto.com/feed/,autodiscovery
193824,,siusalukis.com,https://siusalukis.com/rss,pattern
193787,,telemundowi.com,,not_found
193829,,insidecheerleading.com,https://www.insidecheerleading.com/feed/,autodiscovery
193823,,ycspca.org,,not_found
193751,,qm.org.qa,,not_found
193832,,theresponse.jp,https://theresponse.jp/feed,pattern
193807,,ptestudycentre.com.au,,not_found
193837,,ragashanti.com,https://ragashanti.com/feed/,autodiscovery
193804,,neulife.com,,not_found
193842,,usabot.org,https://usabot.org/feed/,autodiscovery
193844,,soniccircus.com,https://soniccircus.com/feed/,autodiscovery
193843,,nomoredeaths.org,https://nomoredeaths.org/en/feed/,autodiscovery
193845,,andreuccicodrive.com,https://andreuccicodrive.com/feed/,autodiscovery
193799,,surfingrepublica.com,,not_found
193848,,motorious.com,https://www.motorious.com/rss/,autodiscovery
193847,,hueiyenlanpao.com,https://hueiyenlanpao.com/?feed=rss2,autodiscovery
193835,,folknrock.com,,not_found
193849,,atsa.org.ar,https://atsa.org.ar/feed/,autodiscovery
193846,,drogopharma.com,https://drogopharma.com/feed/,autodiscovery
193850,,raceoscr.com,https://raceoscr.com/feed/,autodiscovery
193821,,forthglade.com,,not_found
193857,,israelmagazine.co.il,https://israelmagazine.co.il/feed/,autodiscovery
193828,,injepro.com,,not_found
193766,,msp.gov.ua,,not_found
193863,,anfield-online.co.uk,https://www.anfield-online.co.uk/feed/,autodiscovery
193864,,thescholarshipsystem.com,https://thescholarshipsystem.com/web-stories/feed/,autodiscovery
193852,,uni-bell.org,,not_found
193866,,thyroid.org,https://www.thyroid.org/feed/,autodiscovery
193860,,bgsu.edu,https://bgsu.edu/.rss,pattern
193867,,franciscansisterstor.org,,not_found
193865,,opapisa.it,https://www.opapisa.it/feed/,autodiscovery
193833,,rwu.edu,,not_found
193854,,muccassassina.com,,not_found
193868,,kyivsmartcity.com,https://kyivsmartcity.com/feed/,autodiscovery
193851,,sunbeltus.com,,not_found
193871,,ezidipress.com,https://www.ezidipress.com/feed/,autodiscovery
193873,,bolton.gov.uk,https://bolton.gov.uk/rss/news,autodiscovery
193876,,phideltatheta.org,https://phideltatheta.org/feed/,autodiscovery
193872,,fmgreece.gr,https://www.fmgreece.gr/feed/,autodiscovery
193877,,halepetdoor.com,https://www.halepetdoor.com/feed/,autodiscovery
193831,,aainjaa.com,,not_found
193882,,ceagesp.gov.br,https://ceagesp.gov.br/comments/feed/,autodiscovery
193886,,easydslr.com,https://easydslr.com/feed/,autodiscovery
193885,,schattigebabykleertjes.nl,https://www.schattigebabykleertjes.nl/index.rss,autodiscovery
193875,,ateizmdernegi.org.tr,,not_found
193809,,chennaiexp2013.com,,not_found
193887,,ilovekb.com,,not_found
193869,,georgiadogs.com,http://georgiadogs.com/rss,pattern
193755,,hongkongcard.com,,not_found
193895,,elephantnaturepark.org,https://www.elephantnaturepark.org/feed/,autodiscovery
193881,,tasteofmass.com,,not_found
193783,,hotondo.com.au,,not_found
193898,,danubeogradu.rs,https://www.danubeogradu.rs/feed/,autodiscovery
193904,,hobartbrothers.com,https://www.hobartbrothers.com/feed/,autodiscovery
193905,,verificado.mx,https://verificado.mx/feed/,autodiscovery
193794,,talentsofworld.com,,not_found
193903,,allaguida.it,https://www.allaguida.it/feed/,autodiscovery
193900,,breathecast.com,https://breathecast.com/feed.xml,pattern
193892,,theacss.org,https://theacss.org/news/feed,pattern
193834,,keralauniversity.ac.in,,not_found
193908,,acidman.jp,https://acidman.jp/feed/,autodiscovery
193897,,echl.com,,not_found
193918,,indebergen.nl,https://www.indebergen.nl/rss/weblog/,autodiscovery
193913,,ascittadella.it,https://www.ascittadella.it/feed/,autodiscovery
193816,,immonot.com,,not_found
193920,,calcioblog.it,https://www.calcioblog.it/feed,autodiscovery
193923,,americanwifi.rocks,https://americanwifi.rocks/blogs/latest-news.atom,autodiscovery
193922,,kuotamedia.net,https://kuotamedia.net/feed/,autodiscovery
193925,,springdalesdubai.com,https://springdalesdubai.com/feed/,autodiscovery
193919,,widnesvikings.co.uk,https://widnesvikings.co.uk/feed,pattern
193815,,vitalabo.it,,not_found
193927,,bfa.com.tw,https://bfa.com.tw/blog/rss.xml,pattern
193902,,boomsbeat.com,,not_found
193819,,ableton.com,,not_found
193935,,lakesideweddings.com,https://lakesideweddings.com/feed/,autodiscovery
193814,,sanjaysuri.com,,not_found
193878,,onallcylinders.com,,not_found
193938,,metropolitan-hospital.gr,https://metropolitan-hospital.gr/el/?format=feed&type=rss,autodiscovery
193932,,triumphantquartet.com,,not_found
193928,,abandonrock.com,,not_found
193929,,stokedrideshop.com,,not_found
193943,,calzamou.es,https://calzamou.es/feed/,autodiscovery
193931,,myblisskiss.com,,not_found
193945,,joshhartnett.com,https://joshhartnett.com/forum/topic/list?feed=yes&xn_auth=no,autodiscovery
193914,,johncabot.edu,,not_found
193947,,carlgreer.com,https://carlgreer.com/feed/,autodiscovery
193946,,assassinscreedcenter.com,https://assassinscreedcenter.com/feed/,autodiscovery
193949,,dearyperformance.com,https://dearyperformance.com/feed/,autodiscovery
193853,,celsia.com,,not_found
193944,,solarheadofstate.org,,not_found
193952,,northwoodsleague.com,https://northwoodsleague.com/feed/,autodiscovery
193950,,bikewhat.com,https://www.bikewhat.com/feed,autodiscovery
193953,,uspainfoundation.org,https://uspainfoundation.org/feed/,autodiscovery
193915,,virgilio.it,,not_found
193888,,nishikawa1566.com,,not_found
193874,,dailymale.sk,,not_found
193958,,scu.org,https://scu.org/feed/,pattern
193930,,sugoren.com,,not_found
193957,,reginabelle.org,,not_found
193948,,leahday.com,,not_found
193962,,mof.gov.ae,https://mof.gov.ae/ar/feed/,autodiscovery
193921,,rfs.edu.ps,,not_found
193971,,fappaniperformance.com,https://fappaniperformance.com/feed/,autodiscovery
193963,,equinebehaviourist.co.uk,https://equinebehaviourist.co.uk/blog/rss.xml,pattern
193967,,travelhacker.blog,https://travelhacker.blog/feed/,autodiscovery
193972,,shtfplan.com,https://www.shtfplan.com/feed,autodiscovery
193956,,rspca-millbrook.org.uk,,not_found
193977,,patricewashington.com,https://patricewashington.com/feed/,autodiscovery
193973,,extrasatlanta.com,https://extrasatlanta.com/feed/,autodiscovery
193893,,sound-republic.com,,not_found
193978,,powermat.com,https://powermat.com/feed/,autodiscovery
193976,,goanimals.co,https://www.goanimals.co/feed/,autodiscovery
193974,,dionisopunk.com,https://dionisopunk.com/feed/,autodiscovery
193982,,blogdoanderson.com,https://www.blogdoanderson.com/feed/,autodiscovery
193942,,moroccomall.net,,not_found
193970,,tama-france.fr,https://www.tama-france.fr/feed/,autodiscovery
193657,,iul.ac.in,,not_found
193985,,allergobox.com,https://www.allergobox.com/rss.xml,autodiscovery
193987,,beautymed.ro,https://beautymed.ro/rss/,autodiscovery
193984,,nexus.fr,https://nexus.fr/feed,pattern
193986,,theisn.org,https://www.theisn.org/feed/,autodiscovery
193990,,ibagy.com.br,https://ibagy.com.br/feed/,autodiscovery
193969,,outdoorphotographyguide.com,,not_found
193993,,liberty-rider.com,https://liberty-rider.com/feed/,autodiscovery
193998,,remedydrive.com,https://remedydrive.com/blogs/latest-news.atom,autodiscovery
193916,,guidaedilizia.it,,not_found
194001,,anakeesta.com,https://anakeesta.com/feed/,autodiscovery
194002,,globalmediaoutreach.com,https://globalmediaoutreach.com/feed/,autodiscovery
193981,,modelzview.com,,not_found
193951,,shrinersinternational.org,,not_found
193965,,hauntedhousechicago.com,,not_found
193939,,warnerbros.com.br,,not_found
194009,,rawjuiceguru.com,https://rawjuiceguru.com/feed/,autodiscovery
193936,,povsodjelepo.com,,not_found
194007,,rollosdemujeres.com,https://rollosdemujeres.com/blog/rss.xml,pattern
194012,,949.com.gt,https://949.com.gt/feed/,autodiscovery
194003,,kulturizacija.rs,,not_found
194016,,calsouth.com,https://calsouth.com/feed/,autodiscovery
194015,,pmi.edu,https://pmi.edu/feed,pattern
193937,,ensembleias.com,,not_found
194000,,theanchoress.co.uk,,not_found
194022,,raisingyourpetsnaturally.com,https://raisingyourpetsnaturally.com/feed/,autodiscovery
193940,,interlab.com.tr,,not_found
194026,,supersimple.com,https://supersimple.com/feed/,autodiscovery
194023,,barks.jp,https://barks.jp/feed/,pattern
193966,,siesta.com.tr,,not_found
194027,,phxrisingfc.com,https://www.phxrisingfc.com/feed/,autodiscovery
193979,,paulaswift.com,,not_found
194029,,kstatesports.com,https://kstatesports.com/rss,pattern
193983,,federacaopr.com.br,,not_found
194033,,the-bull-riding-hall-of-fame.com,https://the-bull-riding-hall-of-fame.com/feed/,autodiscovery
194018,,brightfocus.org,,not_found
193883,,portaldoaviador.com,,not_found
194005,,rifugiomiletta.org,,not_found
193999,,tinkara.net,,not_found
194040,,fatehpurlive.com,https://www.fatehpurlive.com/feeds/posts/default,autodiscovery
194034,,hostunusual.com,,not_found
194042,,src-news.com,https://src-news.com/feed/,autodiscovery
194039,,lavaleriana.it,https://www.lavaleriana.it/feed/,autodiscovery
194044,,drone.jp,https://drone.jp/feed,autodiscovery
193989,,facenfacts.com,,not_found
194032,,michellenguyenbradley.com,,not_found
194004,,tijanadapcevic.info,,not_found
194045,,superyachtcontent.com,https://www.superyachtcontent.com/feed/,autodiscovery
194043,,tricityevents.in,https://www.tricityevents.in/feed/,autodiscovery
194050,,englandboxing.org,https://www.englandboxing.org/feed/,autodiscovery
194028,,thorindustries.com,,not_found
194057,,enfoquederecho.com,https://enfoquederecho.com/feed/,autodiscovery
194060,,epilepsygroup.com,https://www.epilepsygroup.com/feed.php,autodiscovery
194035,,ustornadoes.com,,not_found
194011,,woodblocx.co.uk,,not_found
194036,,postconsumerbrands.com,,not_found
194019,,allianceabroad.com,,not_found
194025,,choosi.com.au,,not_found
194070,,jumpers.es,https://jumpers.es/feed/,autodiscovery
194017,,amenclinics.com,,not_found
194038,,hsr.it,,not_found
194068,,universidades-rusia.com,,not_found
194071,,openboxmagazine.com,https://openboxmagazine.com/feed/,autodiscovery
194041,,thecolorrun.com,,not_found
193995,,onemodels.ro,,not_found
194063,,airorchidthailand.com,,not_found
194076,,japan-expo-paris.com,https://japan-expo-paris.com/rss,pattern
194082,,sesameclub.net,,not_found
194069,,puertocoatzacoalcos.com.mx,,not_found
194083,,thedaily.gr,https://thedaily.gr/feed/,autodiscovery
194081,,rxlist.com,,not_found
194055,,pancreaticcanceraction.org,,not_found
194090,,americanresources.org,https://americanresources.org/feed/,autodiscovery
194089,,cinemapranthan.com,,not_found
194091,,generationupstart.com,https://www.generationupstart.com/feed/,autodiscovery
193996,,mercatinomusicale.com,,not_found
194094,,savethekoala.com,https://savethekoala.com/feed/,autodiscovery
194097,,surviveourcollapse.com,https://surviveourcollapse.com/feed/,autodiscovery
194054,,teamflash.gg,,not_found
194101,,ulf.org,https://ulf.org/feed/,autodiscovery
194048,,olbg.com,,not_found
194098,,ucmma.tv,https://ucmma.tv/feed/,autodiscovery
194073,,accurate.in,,not_found
194104,,recipethis.com,https://recipethis.com/feed/,autodiscovery
194080,,sanluismusic.com,,not_found
194064,,senseino.com,,not_found
194113,,chadsellcomics.com,https://chadsellcomics.com/blog?format=rss,autodiscovery
194114,,balance.media,https://balance.media/feed/,autodiscovery
194115,,biologixcenter.com,https://biologixcenter.com/feed/,autodiscovery
194110,,woodhood.cz,https://woodhood.cz/feed-rss.xml,autodiscovery
194084,,doctorweb.org,,not_found
194086,,deardoctor.com,,not_found
194072,,coconala.com,,not_found
194117,,unitedaustraliaparty.org.au,https://www.unitedaustraliaparty.org.au/feed/,autodiscovery
194074,,elmergib.edu.ly,,not_found
194037,,offeroasis.co.uk,,not_found
194095,,jamericanspice.com,,not_found
194125,,obion.fr,https://www.obion.fr/blog/feed/,autodiscovery
194123,,brownpaperbunny.com,https://brownpaperbunny.com/blog/atom.xml,pattern
194052,,porscheclubgb.com,,not_found
194093,,walkerscelticjewelry.com,,not_found
194135,,vertebella.com,https://vertebella.com/feed/,autodiscovery
194136,,aboutseafood.com,https://aboutseafood.com/feed,pattern
193988,,uobasrah.edu.iq,,not_found
194112,,acbc.com.br,,not_found
194061,,entertainersworldwide.com,,not_found
194119,,torutoco.com,https://torutoco.com/blog/feed,pattern
194143,,refreshmiami.com,https://refreshmiami.com/feed/,autodiscovery
194105,,nswrl.com.au,,not_found
194134,,georgiouclub.gr,https://georgiouclub.gr/feed,pattern
194127,,cagedbangers.co.uk,https://www.cagedbangers.co.uk/feed/,autodiscovery
194126,,direitodiario.com.br,,not_found
194147,,babylovenetwork.com,https://www.babylovenetwork.com/feed/,autodiscovery
194138,,thenelons.com,,not_found
194146,,solidaritat.cat,https://solidaritat.cat/rss,pattern
194103,,dacavestore.com,,not_found
194156,,todecacho.com.br,https://todecacho.com.br/feed/,autodiscovery
194128,,gazoo.com,,not_found
194152,,girassol.com,https://girassol.com/rss,pattern
194160,,cnarm.fr,"https://www.cnarm.fr/export/rss,0.xml",autodiscovery
194140,,misurastevia.it,,not_found
194077,,chaipat.or.th,,not_found
194164,,dermrounds.com,https://dermrounds.com/feed/,autodiscovery
194139,,dekorissimo.rs,,not_found
194155,,aspra.org.br,,not_found
194153,,gogirlenergy.com,,not_found
194168,,iraqoilreport.com,https://www.iraqoilreport.com/feed/,autodiscovery
194120,,borgias-art.gr,,not_found
194170,,dru.com,https://dru.com/feed/,autodiscovery
194172,,todomercadoweb.es,https://www.todomercadoweb.es/rss/,autodiscovery
194149,,antonovich-design.ae,,not_found
194176,,sbmar.com,https://www.sbmar.com/feed/,autodiscovery
194162,,bashkatibnews.com,,not_found
194062,,le-guide-sante.org,,not_found
194132,,npf-fpn.com,,not_found
194177,,fioramusic.com,https://fioramusic.com/blog/rss.xml,pattern
194182,,jenniferlovehewittonline.com,https://www.jenniferlovehewittonline.com/feed/,autodiscovery
194186,,fier-panda.fr,https://fier-panda.fr/feed/,autodiscovery
194189,,franceparis.com.tw,https://franceparis.com.tw/feed/,autodiscovery
194190,,mctamandalay.com,https://www.mctamandalay.com/feed/,autodiscovery
194108,,soundhound.com,,not_found
194192,,oil-price.net,https://oil-price.net/rss.php,autodiscovery
194157,,emphnet.net,,not_found
194194,,lawyerscouncil.or.th,https://lawyerscouncil.or.th/feed/,autodiscovery
194175,,tawakkolkarman.net,,not_found
194184,,goldenisles.com,,not_found
194173,,auto.it,http://auto.it/rss/,pattern
194199,,aboutmyrecovery.com,https://aboutmyrecovery.com/feed/,autodiscovery
194142,,bertolli.it,,not_found
194148,,indaba-southafrica.co.za,,not_found
194193,,colormebeautiful.com,,not_found
